clip,frame_idx,predicted_state,state_conf,top_k_states,dominant_components,reason_flags,state_origin,base_state_origin,base_state_name,oracle_step_hints,frame_name,source_label_frame_idx
10_assy_0_1,2225,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002225.jpg,
10_assy_0_1,2226,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002226.jpg,
10_assy_0_1,2227,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002227.jpg,
10_assy_0_1,2228,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002228.jpg,
10_assy_0_1,2229,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002229.jpg,
10_assy_0_1,2230,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002230.jpg,
10_assy_0_1,2231,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002231.jpg,
10_assy_0_1,2232,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002232.jpg,
10_assy_0_1,2233,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002233.jpg,
10_assy_0_1,2234,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002234.jpg,
10_assy_0_1,2235,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002235.jpg,
10_assy_0_1,2236,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002236.jpg,
10_assy_0_1,2237,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002237.jpg,
10_assy_0_1,2238,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002238.jpg,
10_assy_0_1,2239,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002239.jpg,
10_assy_0_1,2240,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002240.jpg,
10_assy_0_1,2241,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002241.jpg,
10_assy_0_1,2242,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002242.jpg,
10_assy_0_1,2243,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002243.jpg,
10_assy_0_1,2244,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002244.jpg,
10_assy_0_1,2245,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002245.jpg,
10_assy_0_1,2246,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002246.jpg,
10_assy_0_1,2247,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002247.jpg,
10_assy_0_1,2248,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002248.jpg,
10_assy_0_1,2249,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002249.jpg,
10_assy_0_1,2250,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002250.jpg,
10_assy_0_1,2251,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002251.jpg,
10_assy_0_1,2252,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002252.jpg,
10_assy_0_1,2253,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002253.jpg,
10_assy_0_1,2254,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002254.jpg,
10_assy_0_1,2255,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002255.jpg,
10_assy_0_1,2256,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002256.jpg,
10_assy_0_1,2257,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002257.jpg,
10_assy_0_1,2258,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002258.jpg,
10_assy_0_1,2259,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002259.jpg,
10_assy_0_1,2260,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002260.jpg,
10_assy_0_1,2261,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002261.jpg,
10_assy_0_1,2262,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002262.jpg,
10_assy_0_1,2263,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002263.jpg,
10_assy_0_1,2264,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002264.jpg,
10_assy_0_1,2265,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002265.jpg,
10_assy_0_1,2266,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002266.jpg,
10_assy_0_1,2267,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002267.jpg,
10_assy_0_1,2268,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002268.jpg,
10_assy_0_1,2269,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002269.jpg,
10_assy_0_1,2270,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002270.jpg,
10_assy_0_1,2271,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002271.jpg,
10_assy_0_1,2272,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002272.jpg,
10_assy_0_1,2273,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002273.jpg,
10_assy_0_1,2274,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002274.jpg,
10_assy_0_1,2275,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002275.jpg,
10_assy_0_1,2276,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002276.jpg,
10_assy_0_1,2277,11110111100,0.97,"[[""11110111100"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin"", ""rear_rear_chassis_pin"", ""front_bracket"", ""front_bracket_screw""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110111100,[],002277.jpg,
