clip,slice_order,frame_idx,frame_name,timestamp_ns,rgb_path,depth_path,stereo_left_path,stereo_right_path,gaze_x,gaze_y,has_hands,source_archive,split,notes,pose_00,pose_01,pose_02,pose_03,pose_04,pose_05,pose_06,pose_07,pose_08,pose_09,pose_10,pose_11,pose_12,pose_13,pose_14,pose_15
10_assy_0_1,2231,2231,002231.jpg,223100000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002231.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002231.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002231.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002231.jpg,627,551,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.7932847170421818,-0.5222169702058435,-0.31303161779017585,-0.181,-0.08762751460525663,0.6067085997521249,-0.7900798020902202,-0.027,0.602512054976007,-0.5993280495820678,-0.5270532350652481,-0.161,0.0,0.0,0.0,1.0
10_assy_0_1,2232,2232,002232.jpg,223200000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002232.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002232.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002232.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002232.jpg,592,546,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.7966394173572484,-0.5201808107283798,-0.30785964799347976,-0.181,-0.08879402581673207,0.6045024106648104,-0.7916390948403765,-0.028,0.5978973655168263,-0.6033148097389939,-0.5277593965602511,-0.162,0.0,0.0,0.0,1.0
10_assy_0_1,2233,2233,002233.jpg,223300000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002233.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002233.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002233.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002233.jpg,572,539,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.7992658071437244,-0.5178428923997825,-0.3049801769327281,-0.181,-0.08916944251772815,0.6040416742590645,-0.7919485250187563,-0.028,0.5943256515177252,-0.6057824647093488,-0.5289656183521744,-0.162,0.0,0.0,0.0,1.0
10_assy_0_1,2234,2234,002234.jpg,223400000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002234.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002234.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002234.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002234.jpg,571,538,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8003997121564462,-0.5160885509851579,-0.3049801769327281,-0.18,-0.08784433349035133,0.604235803965846,-0.7919485250187563,-0.028,0.592995509134356,-0.6070845910973098,-0.5289656183521744,-0.162,0.0,0.0,0.0,1.0
10_assy_0_1,2235,2235,002235.jpg,223500000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002235.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002235.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002235.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002235.jpg,573,541,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.798157925933087,-0.5183373613596098,-0.30703469688123214,-0.18,-0.08647171107571049,0.6029357272407124,-0.7930896241915866,-0.028,0.5962101713773691,-0.606460953924876,-0.5260594480766387,-0.162,0.0,0.0,0.0,1.0
10_assy_0_1,2236,2236,002236.jpg,223600000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002236.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002236.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002236.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002236.jpg,577,538,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8004551026471168,-0.5135516654821632,-0.30908949436480354,-0.179,-0.08203662439210169,0.6046838810452229,-0.7922293836146422,-0.028,0.5937521544420221,-0.6087873938285705,-0.5261523431582094,-0.162,0.0,0.0,0.0,1.0
10_assy_0_1,2237,2237,002237.jpg,223700000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002237.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002237.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002237.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002237.jpg,578,534,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8027971320031323,-0.5112197613201052,-0.3068731341831022,-0.179,-0.08171655258366456,0.6041465330730306,-0.7926722977433226,-0.028,0.5906260829673767,-0.611278432640685,-0.5267822205683872,-0.163,0.0,0.0,0.0,1.0
10_assy_0_1,2238,2238,002238.jpg,223800000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002238.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002238.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002238.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002238.jpg,569,532,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.803164134791687,-0.5110897631655591,-0.3061284478314514,-0.18,-0.08152863102215342,0.6033042640168667,-0.7933328729749705,-0.028,0.5901529080738096,-0.6122182772561106,-0.5262207959455668,-0.162,0.0,0.0,0.0,1.0
10_assy_0_1,2239,2239,002239.jpg,223900000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002239.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002239.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002239.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002239.jpg,568,533,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8051032225054886,-0.5098045039002885,-0.30316360090594396,-0.18,-0.08192937116477186,0.6018061173868928,-0.7944287099647509,-0.028,0.5874490439619617,-0.6147591112612273,-0.5262840068532229,-0.163,0.0,0.0,0.0,1.0
10_assy_0_1,2240,2240,002240.jpg,224000000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002240.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002240.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002240.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002240.jpg,574,531,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8080759046798163,-0.5087809144039953,-0.2969096047859193,-0.18,-0.08513729651273165,0.5996009323153134,-0.7957577286518243,-0.029,0.58289362067053,-0.6177545654261418,-0.5278392973971899,-0.163,0.0,0.0,0.0,1.0
10_assy_0_1,2241,2241,002241.jpg,224100000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002241.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002241.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002241.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002241.jpg,561,526,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8057537356907816,-0.5141224485027497,-0.29400514513506015,-0.18,-0.08688071904185038,0.5936575948092836,-0.8000140003675107,-0.029,0.5858435440278585,-0.6190708909897104,-0.5230091527402602,-0.163,0.0,0.0,0.0,1.0
10_assy_0_1,2242,2242,002242.jpg,224200000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002242.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002242.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002242.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002242.jpg,562,514,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8056909583352861,-0.5129945221761995,-0.29613966278426995,-0.18,-0.08377555927746298,0.5936139873783317,-0.8003774669845135,-0.029,0.5863819022825625,-0.6200476225307301,-0.5212458253736644,-0.163,0.0,0.0,0.0,1.0
10_assy_0_1,2243,2243,002243.jpg,224300000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002243.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002243.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002243.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002243.jpg,574,515,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8066922455660932,-0.5109313851100605,-0.2969793606516271,-0.179,-0.08312611209974992,0.5956322480300646,-0.7989444752883842,-0.029,0.5850962915885847,-0.6198155732281714,-0.5229636552888923,-0.163,0.0,0.0,0.0,1.0
10_assy_0_1,2244,2244,002244.jpg,224400000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002244.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002244.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002244.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002244.jpg,577,521,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8064372305637839,-0.5107556461661676,-0.2979725877828279,-0.178,-0.0832655761479745,0.5969757065484959,-0.7979265941298548,-0.028,0.5854279093017007,-0.6186668535652324,-0.5239517986516841,-0.162,0.0,0.0,0.0,1.0
10_assy_0_1,2245,2245,002245.jpg,224500000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002245.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002245.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002245.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002245.jpg,578,523,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8079117107114838,-0.5077895362841788,-0.29904590707037343,-0.176,-0.08213856071146751,0.5995353842737184,-0.796122214140526,-0.027,0.5835511327548704,-0.6186332595682708,-0.5260807595953727,-0.161,0.0,0.0,0.0,1.0
10_assy_0_1,2246,2246,002246.jpg,224600000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002246.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002246.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002246.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002246.jpg,578,519,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8093948600638671,-0.5049284223001489,-0.2998787235795093,-0.175,-0.08088342521870734,0.6016176247716708,-0.7946786174856997,-0.026,0.5816681459621826,-0.6189535700822606,-0.5277865534999364,-0.16,0.0,0.0,0.0,1.0
10_assy_0_1,2247,2247,002247.jpg,224700000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002247.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002247.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002247.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002247.jpg,577,517,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8100267689162703,-0.5026360164076887,-0.30201600727258937,-0.175,-0.07911420739693938,0.6040076796924503,-0.7930420323416008,-0.026,0.5810314757627345,-0.6184915180359001,-0.5290280392291384,-0.16,0.0,0.0,0.0,1.0
10_assy_0_1,2248,2248,002248.jpg,224800000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002248.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002248.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002248.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002248.jpg,574,530,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8102069713902041,-0.5030339366356109,-0.30086794794991545,-0.175,-0.07974181705479862,0.6031237682715722,-0.7936516633628999,-0.025,0.5806943310585285,-0.6190303536489782,-0.5287679218123099,-0.16,0.0,0.0,0.0,1.0
10_assy_0_1,2249,2249,002249.jpg,224900000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002249.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002249.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002249.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002249.jpg,573,529,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8101858862906018,-0.5047851617076993,-0.2979778014806537,-0.178,-0.08104397828393659,0.5999252189257422,-0.7959407046261758,-0.023,0.5805434550827567,-0.6207106187400311,-0.526960742886928,-0.158,0.0,0.0,0.0,1.0
10_assy_0_1,2250,2250,002250.jpg,225000000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002250.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002250.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002250.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002250.jpg,566,526,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8116593758570347,-0.5048319189518256,-0.29386015584081204,-0.177,-0.08500723001936816,0.5998002997447432,-0.7956213743173007,-0.024,0.5779124747120477,-0.6207933102358093,-0.5297478999851374,-0.153,0.0,0.0,0.0,1.0
10_assy_0_1,2251,2251,002251.jpg,225100000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002251.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002251.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002251.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002251.jpg,570,532,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8108030725952869,-0.5067360979763693,-0.2929452243640871,-0.176,-0.08913260324081011,0.6015439085832542,-0.793851563635103,-0.025,0.5784926589936628,-0.6175463165253802,-0.532900356949005,-0.149,0.0,0.0,0.0,1.0
10_assy_0_1,2252,2252,002252.jpg,225200000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002252.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002252.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002252.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002252.jpg,601,440,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8106217728711246,-0.5070290319431813,-0.2929400998737376,-0.176,-0.09153416482339152,0.603832710905623,-0.7918380856655297,-0.024,0.5783717126704582,-0.6150671654438457,-0.5358904216120252,-0.147,0.0,0.0,0.0,1.0
10_assy_0_1,2253,2253,002253.jpg,225300000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002253.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002253.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002253.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002253.jpg,586,456,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8096287839512738,-0.5080425372817334,-0.293928584030067,-0.175,-0.092558084593989,0.6050255649398051,-0.7908078570332756,-0.022,0.5795983377942638,-0.6130553368837174,-0.5368695565447144,-0.146,0.0,0.0,0.0,1.0
10_assy_0_1,2254,2254,002254.jpg,225400000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002254.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002254.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002254.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002254.jpg,583,466,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8139019925121495,-0.5017518078289482,-0.2929311692618851,-0.173,-0.08977912943160915,0.6067395628435465,-0.7898144154160043,-0.021,0.5740237403655492,-0.6165324210621891,-0.538873379631932,-0.145,0.0,0.0,0.0,1.0
10_assy_0_1,2255,2255,002255.jpg,225500000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002255.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002255.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002255.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002255.jpg,588,474,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8170282322637127,-0.49776898140372183,-0.29101702499395776,-0.174,-0.08925723472792717,0.6078151878400511,-0.7890461605506278,-0.02,0.5696472713291588,-0.6186976148194404,-0.5410316512774267,-0.147,0.0,0.0,0.0,1.0
10_assy_0_1,2256,2256,002256.jpg,225600000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002256.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002256.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002256.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002256.jpg,584,480,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8166238346025384,-0.49780422168782823,-0.2920898314368744,-0.175,-0.08816258963645042,0.6077197312706712,-0.7892427294647052,-0.02,0.5703971165316678,-0.6187630282216923,-0.5401661266298362,-0.149,0.0,0.0,0.0,1.0
10_assy_0_1,2257,2257,002257.jpg,225700000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002257.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002257.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002257.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002257.jpg,580,477,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8192111766953115,-0.4941257696720138,-0.291088941259408,-0.174,-0.08733132356557557,0.6091384171000269,-0.788240844372555,-0.02,0.5668035708265852,-0.6203145271222605,-0.5421656569161483,-0.151,0.0,0.0,0.0,1.0
10_assy_0_1,2258,2258,002258.jpg,225800000000,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/rgb/002258.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/depth/002258.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_left/002258.jpg,/tmp/industreal_pilot/dataset_batch/raw_cad_dataset__all_test_clips/test_p2/10_assy_0_1/stereo_right/002258.jpg,575,477,True,test_p2,test,non_metric_jpg;depth_is_duplicated_possible=true,-0.8240064579974982,-0.48610898549782633,-0.2910522485683479,-0.173,-0.0856297256827076,0.614646898088305,-0.7841407659023532,-0.019,0.5600722339644428,-0.6212143308784006,-0.5480983924929714,-0.152,0.0,0.0,0.0,1.0
